Feature,Importance
DMP4_IR_value_152,0.0
DMP4_IR_value_153,0.0
DMP3_IR_value_177,0.0
DMP3_IR_value_181,0.0
DMP3_IR_value_343,0.0
DMP3_IR_value_284,0.0
DMP3_IR_value_300,0.0
DMP3_IR_value_297,0.0
DMP3_IR_value_296,0.0
DMP3_IR_value_295,0.0
DMP3_IR_value_294,0.0
DMP3_IR_value_292,0.0
DMP4_IR_window_3_mean,0.0
DMP3_IR_value_291,0.0
DMP3_IR_value_290,0.0
DMP4_IR_window_2_max,0.0
DMP3_IR_value_286,0.0
DMP3_IR_value_283,0.0
DMP4_IR_value_143,0.0
DMP4_IR_window_2_mean,0.0
DMP3_IR_value_282,0.0
DMP3_IR_value_281,0.0
DMP3_IR_value_280,0.0
DMP3_IR_value_279,0.0
DMP3_IR_value_278,0.0
DMP3_IR_value_277,0.0
DMP3_IR_value_276,0.0
DMP3_IR_value_274,0.0
DMP3_IR_value_273,0.0
DMP3_IR_value_272,0.0
DMP3_IR_value_301,0.0
DMP3_IR_value_304,0.0
DMP3_IR_value_306,0.0
DMP3_IR_value_307,0.0
DMP3_IR_value_341,0.0
DMP3_IR_value_339,0.0
DMP3_IR_value_338,0.0
DMP3_IR_value_337,0.0
DMP3_IR_value_336,0.0
DMP4_IR_value_142,0.0
DMP4_IR_window_4_std,0.0
DMP3_IR_value_331,0.0
DMP3_IR_value_330,0.0
DMP4_IR_window_4_mean,0.0
DMP3_IR_value_329,0.0
DMP3_IR_value_328,0.0
DMP3_IR_value_325,0.0
DMP3_IR_value_324,0.0
DMP4_IR_window_3_max,0.0
DMP4_IR_window_3_min,0.0
DMP3_IR_value_322,0.0
DMP3_IR_value_320,0.0
DMP3_IR_value_318,0.0
DMP3_IR_value_317,0.0
DMP3_IR_value_314,0.0
DMP3_IR_value_312,0.0
DMP3_IR_value_309,0.0
DMP3_IR_value_271,0.0
DMP4_IR_window_1_min,0.0
DMP3_IR_value_184,0.0
DMP3_IR_value_211,0.0
DMP3_IR_value_229,0.0
DMP3_IR_value_225,0.0
DMP3_IR_value_224,0.0
DMP3_IR_value_222,0.0
DMP3_IR_value_221,0.0
DMP3_IR_window_5_std,0.0
DMP3_IR_value_220,0.0
DMP3_IR_value_219,0.0
DMP3_IR_value_217,0.0
DMP3_IR_value_214,0.0
DMP3_IR_value_213,0.0
DMP3_IR_value_208,0.0
DMP3_IR_value_269,0.0
DMP3_IR_value_207,0.0
DMP3_IR_value_205,0.0
DMP3_IR_value_204,0.0
DMP3_IR_value_203,0.0
DMP3_IR_value_201,0.0
DMP3_IR_value_200,0.0
DMP3_IR_value_197,0.0
DMP3_IR_value_196,0.0
DMP3_IR_value_194,0.0
DMP3_IR_value_192,0.0
DMP3_IR_value_188,0.0
DMP3_IR_window_5_min,0.0
DMP3_IR_value_230,0.0
DMP3_IR_value_231,0.0
DMP3_IR_value_235,0.0
DMP3_IR_value_267,0.0
DMP3_IR_value_264,0.0
DMP3_IR_value_263,0.0
AN311_value_343,0.0
DMP3_IR_value_262,0.0
DMP3_IR_value_261,0.0
DMP3_IR_value_258,0.0
DMP3_IR_value_257,0.0
DMP3_IR_value_256,0.0
DMP3_IR_value_253,0.0
DMP3_IR_value_251,0.0
DMP3_IR_value_250,0.0
DMP3_IR_value_249,0.0
DMP3_IR_value_248,0.0
DMP3_IR_value_247,0.0
DMP3_IR_value_244,0.0
DMP3_IR_value_243,0.0
DMP3_IR_value_242,0.0
DMP3_IR_value_241,0.0
DMP3_IR_value_240,0.0
DMP3_IR_value_238,0.0
DMP3_IR_value_237,0.0
DMP3_IR_value_236,0.0
AN422_value_444,0.0
AMP1_IR_value_521,0.0
AN422_value_446,0.0
WM868_value_91,0.0
WM868_value_121,0.0
DMP4_IR_value_247,0.0
WM868_value_115,0.0
AN423_value_549,0.0
WM868_value_111,0.0
WM868_value_109,0.0
WM868_value_105,0.0
V_value_435,0.0
V_value_434,0.0
WM868_value_96,0.0
WM868_value_94,0.0
WM868_value_90,0.0
WM868_value_62,0.0
AN423_value_565,0.0
WM868_value_85,0.0
WM868_value_82,0.0
WM868_value_80,0.0
WM868_value_76,0.0
V_value_429,0.0
WM868_value_75,0.0
WM868_value_72,0.0
WM868_value_69,0.0
AN423_value_578,0.0
WM868_value_67,0.0
V_value_439,0.0
AN423_value_540,0.0
AN423_value_539,0.0
WM868_value_126,0.0
WM868_value_174,0.0
WM868_value_165,0.0
V_value_448,0.0
WM868_value_161,0.0
WM868_value_159,0.0
V_value_447,0.0
WM868_value_157,0.0
WM868_value_156,0.0
WM868_value_152,0.0
WM868_value_151,0.0
V_value_442,0.0
WM868_value_149,0.0
WM868_value_147,0.0
AN423_value_526,0.0
WM868_value_145,0.0
WM868_value_144,0.0
WM868_value_141,0.0
WM868_value_140,0.0
AN423_value_532,0.0
WM868_value_138,0.0
WM868_value_137,0.0
WM868_value_131,0.0
DMP4_IR_value_246,0.0
AN423_value_580,0.0
WM868_value_57,0.0
WM868_value_183,0.0
WM868_value_8,0.0
BA1723_value_581,0.0
WM868_value_12,0.0
V_value_416,0.0
TP1721_value_21,0.0
TP1721_value_22,0.0
WM868_value_11,0.0
TP1721_value_24,0.0
WM868_value_10,0.0
V_value_413,0.0
TP1721_value_27,0.0
TP1721_value_28,0.0
WM868_value_5,0.0
V_value_426,0.0
V_value_411,0.0
TP1721_value_34,0.0
TP1721_value_35,0.0
TP1721_value_36,0.0
TP1721_value_37,0.0
TC862_value_599,0.0
TP1721_value_41,0.0
TP1721_value_43,0.0
TC862_value_598,0.0
TC862_value_595,0.0
TC862_value_594,0.0
WM868_value_18,0.0
V_value_417,0.0
TP1721_value_13,0.0
V_value_418,0.0
WM868_value_56,0.0
V_value_425,0.0
V_value_424,0.0
WM868_value_42,0.0
WM868_value_41,0.0
WM868_value_40,0.0
AN423_value_592,0.0
DMP4_IR_value_250,0.0
V_value_422,0.0
WM868_value_33,0.0
DMP4_IR_value_251,0.0
WM868_value_31,0.0
WM868_value_30,0.0
V_value_421,0.0
WM868_value_28,0.0
TP1721_value_2,0.0
TP1721_value_3,0.0
WM868_value_27,0.0
TP1721_value_5,0.0
TP1721_value_8,0.0
WM868_value_23,0.0
WM868_value_22,0.0
WM868_value_20,0.0
WM868_value_176,0.0
WM868_value_186,0.0
TC862_value_592,0.0
V_value_487,0.0
DMP4_IR_value_237,0.0
V_value_492,0.0
AN423_value_409,0.0
AN423_value_412,0.0
WM868_value_336,0.0
WM868_value_334,0.0
V_value_490,0.0
V_value_489,0.0
WM868_value_332,0.0
V_value_488,0.0
AN423_value_420,0.0
V_value_486,0.0
WM868_value_298,0.0
WM868_value_331,0.0
WM868_value_330,0.0
WM868_value_329,0.0
WM868_value_320,0.0
WM868_value_319,0.0
WM868_value_317,0.0
WM868_value_316,0.0
V_value_485,0.0
WM868_value_315,0.0
V_value_482,0.0
WM868_value_312,0.0
WM868_value_351,0.0
WM868_value_352,0.0
WM868_value_354,0.0
V_value_497,0.0
WM868_value_390,0.0
WM868_value_388,0.0
WM868_value_385,0.0
V_value_511,0.0
WM868_value_381,0.0
WM868_value_379,0.0
WM868_value_378,0.0
V_value_506,0.0
WM868_value_376,0.0
DMP4_IR_value_236,0.0
WM868_value_372,0.0
V_value_504,0.0
WM868_value_362,0.0
WM868_value_361,0.0
AN423_value_393,0.0
V_value_502,0.0
V_value_501,0.0
WM868_value_360,0.0
V_value_500,0.0
WM868_value_359,0.0
V_value_499,0.0
WM868_value_358,0.0
V_value_498,0.0
WM868_value_305,0.0
V_value_480,0.0
V_value_451,0.0
WM868_value_211,0.0
WM868_value_230,0.0
WM868_value_229,0.0
WM868_value_226,0.0
WM868_value_223,0.0
DMP4_IR_value_241,0.0
WM868_value_220,0.0
V_value_461,0.0
WM868_value_215,0.0
WM868_value_214,0.0
WM868_value_213,0.0
V_value_460,0.0
WM868_value_210,0.0
WM868_value_296,0.0
V_value_458,0.0
WM868_value_208,0.0
WM868_value_201,0.0
V_value_455,0.0
WM868_value_200,0.0
WM868_value_199,0.0
V_value_453,0.0
V_value_452,0.0
WM868_value_198,0.0
WM868_value_191,0.0
WM868_value_190,0.0
WM868_value_231,0.0
V_value_465,0.0
V_value_467,0.0
WM868_value_241,0.0
WM868_value_295,0.0
WM868_value_294,0.0
DMP4_IR_value_238,0.0
WM868_value_285,0.0
AN423_value_448,0.0
WM868_value_280,0.0
WM868_value_279,0.0
WM868_value_276,0.0
WM868_value_275,0.0
WM868_value_274,0.0
WM868_value_271,0.0
WM868_value_270,0.0
DMP4_IR_value_239,0.0
WM868_value_259,0.0
WM868_value_258,0.0
V_value_473,0.0
AN423_value_460,0.0
WM868_value_254,0.0
WM868_value_248,0.0
WM868_value_247,0.0
V_value_470,0.0
WM868_value_245,0.0
V_value_469,0.0
DMP4_IR_value_255,0.0
TP1721_value_51,0.0
WM868_value_397,0.0
TC862_value_477,0.0
TC862_value_486,0.0
TC862_value_483,0.0
V_value_387,0.0
TP1721_value_231,0.0
TP1721_value_232,0.0
TP1721_value_233,0.0
TC862_value_481,0.0
V_value_386,0.0
V_value_385,0.0
TC862_value_478,0.0
TP1721_value_240,0.0
TP1721_value_242,0.0
TP1721_value_257,0.0
TC862_value_476,0.0
TC862_value_475,0.0
TP1721_value_245,0.0
TC862_value_473,0.0
TC862_value_472,0.0
TP1721_value_248,0.0
TP1721_value_249,0.0
TC862_value_471,0.0
V_value_380,0.0
TP1721_value_253,0.0
TP1721_value_255,0.0
TP1721_value_224,0.0
TP1721_value_223,0.0
TP1721_value_220,0.0
TP1721_value_218,0.0
TP1721_value_191,0.0
TC862_value_503,0.0
TC862_value_502,0.0
TP1721_value_195,0.0
TC862_value_500,0.0
TP1721_value_197,0.0
TC862_value_499,0.0
V_value_389,0.0
TP1721_value_200,0.0
TP1721_value_201,0.0
TP1721_value_202,0.0
TP1721_value_203,0.0
TP1721_value_204,0.0
DMP4_IR_value_266,0.0
TP1721_value_207,0.0
TC862_value_494,0.0
TC862_value_493,0.0
TC862_value_491,0.0
V_value_388,0.0
TP1721_value_213,0.0
TP1721_value_214,0.0
TP1721_value_215,0.0
TP1721_value_216,0.0
TP1721_value_256,0.0
TP1721_value_258,0.0
TC862_value_504,0.0
V_value_371,0.0
V_value_374,0.0
TC862_value_454,0.0
TC862_value_452,0.0
TP1721_value_297,0.0
V_value_373,0.0
TP1721_value_299,0.0
TP1721_value_300,0.0
TC862_value_451,0.0
TP1721_value_303,0.0
TP1721_value_304,0.0
TP1721_value_307,0.0
TC862_value_447,0.0
TP1721_value_260,0.0
TP1721_value_311,0.0
TC862_value_446,0.0
TP1721_value_314,0.0
V_value_370,0.0
TC862_value_445,0.0
TC862_value_444,0.0
TC862_value_443,0.0
TP1721_value_319,0.0
TC862_value_442,0.0
TC862_value_441,0.0
TC862_value_440,0.0
TP1721_value_290,0.0
TP1721_value_289,0.0
TP1721_value_288,0.0
TP1721_value_287,0.0
TP1721_value_261,0.0
TP1721_value_262,0.0
TC862_value_468,0.0
TP1721_value_264,0.0
V_value_378,0.0
TP1721_value_266,0.0
TP1721_value_268,0.0
V_value_377,0.0
TP1721_value_270,0.0
TP1721_value_271,0.0
TC862_value_463,0.0
TP1721_value_274,0.0
TP1721_value_275,0.0
TC862_value_461,0.0
TP1721_value_277,0.0
V_value_376,0.0
TC862_value_459,0.0
TC862_value_456,0.0
TC862_value_455,0.0
TP1721_value_283,0.0
TP1721_value_284,0.0
TP1721_value_285,0.0
TP1721_value_286,0.0
V_value_390,0.0
TP1721_value_188,0.0
TC862_value_590,0.0
TP1721_value_107,0.0
DMP4_IR_value_259,0.0
TP1721_value_94,0.0
TP1721_value_97,0.0
TP1721_value_98,0.0
TP1721_value_99,0.0
TP1721_value_100,0.0
TC862_value_560,0.0
TC862_value_559,0.0
TP1721_value_104,0.0
TP1721_value_105,0.0
TC862_value_557,0.0
TC862_value_550,0.0
TP1721_value_123,0.0
TC862_value_549,0.0
TC862_value_547,0.0
TP1721_value_111,0.0
TP1721_value_112,0.0
V_value_403,0.0
TC862_value_546,0.0
TC862_value_545,0.0
DMP4_IR_value_262,0.0
TP1721_value_117,0.0
TC862_value_541,0.0
V_value_401,0.0
TC862_value_565,0.0
V_value_404,0.0
TC862_value_566,0.0
TC862_value_567,0.0
TC862_value_588,0.0
TC862_value_586,0.0
TP1721_value_57,0.0
TP1721_value_58,0.0
TP1721_value_60,0.0
TP1721_value_61,0.0
TC862_value_583,0.0
TC862_value_582,0.0
TC862_value_581,0.0
TP1721_value_65,0.0
DMP4_IR_value_256,0.0
TP1721_value_68,0.0
TC862_value_579,0.0
TC862_value_578,0.0
V_value_407,0.0
TP1721_value_72,0.0
V_value_406,0.0
TP1721_value_75,0.0
TC862_value_573,0.0
TP1721_value_78,0.0
TC862_value_571,0.0
TC862_value_569,0.0
DMP4_IR_value_258,0.0
TP1721_value_122,0.0
TP1721_value_124,0.0
TC862_value_507,0.0
TP1721_value_170,0.0
TC862_value_524,0.0
DMP4_IR_value_265,0.0
TC862_value_520,0.0
TC862_value_519,0.0
TC862_value_518,0.0
V_value_393,0.0
TP1721_value_164,0.0
TC862_value_517,0.0
TC862_value_516,0.0
TP1721_value_167,0.0
TC862_value_515,0.0
TP1721_value_171,0.0
DMP4_IR_value_263,0.0
TC862_value_514,0.0
TC862_value_513,0.0
TP1721_value_174,0.0
TP1721_value_176,0.0
TC862_value_511,0.0
TC862_value_510,0.0
TP1721_value_179,0.0
TC862_value_509,0.0
TP1721_value_181,0.0
TP1721_value_182,0.0
TC862_value_508,0.0
TP1721_value_157,0.0
TP1721_value_156,0.0
TP1721_value_155,0.0
TC862_value_528,0.0
TP1721_value_126,0.0
TP1721_value_127,0.0
V_value_400,0.0
TC862_value_538,0.0
TP1721_value_130,0.0
TP1721_value_132,0.0
TP1721_value_133,0.0
TP1721_value_135,0.0
TC862_value_536,0.0
TC862_value_535,0.0
TP1721_value_138,0.0
TC862_value_534,0.0
TP1721_value_140,0.0
V_value_398,0.0
TC862_value_533,0.0
V_value_397,0.0
TC862_value_532,0.0
TP1721_value_146,0.0
TP1721_value_147,0.0
TP1721_value_148,0.0
TC862_value_531,0.0
TC862_value_530,0.0
TC862_value_529,0.0
WM868_value_395,0.0
WM868_value_399,0.0
AMP1_IR_value_520,0.0
AMP1_IR_value_312,0.0
AMP1_IR_value_333,0.0
AN423_value_10,0.0
AMP1_IR_value_330,0.0
AMP1_IR_value_328,0.0
AMP1_IR_value_326,0.0
AMP1_IR_value_325,0.0
AMP1_IR_value_324,0.0
AMP1_IR_value_320,0.0
AMP1_IR_value_317,0.0
RH1712_window_3_min,0.0
AMP1_IR_value_314,0.0
AMP1_IR_value_311,0.0
TP1711_window_5_max,0.0
AMP1_IR_value_310,0.0
AMP1_IR_value_309,0.0
AMP1_IR_value_308,0.0
AMP1_IR_value_307,0.0
AMP1_IR_value_305,0.0
AMP1_IR_value_304,0.0
AMP1_IR_value_303,0.0
AMP1_IR_value_300,0.0
AMP1_IR_value_296,0.0
AMP1_IR_value_295,0.0
AMP1_IR_value_294,0.0
RH1712_window_5_max,0.0
AMP1_IR_value_334,0.0
AMP1_IR_value_335,0.0
DMP4_IR_value_203,0.0
AMP1_IR_value_368,0.0
AMP1_IR_value_367,0.0
AMP1_IR_value_365,0.0
AMP1_IR_value_364,0.0
DMP4_IR_value_202,0.0
AMP1_IR_value_362,0.0
AMP1_IR_value_361,0.0
AMP1_IR_value_360,0.0
AMP1_IR_value_358,0.0
AMP1_IR_value_356,0.0
AMP1_IR_value_355,0.0
AMP1_IR_value_352,0.0
AMP1_IR_value_351,0.0
AMP1_IR_value_350,0.0
AMP1_IR_value_348,0.0
BA1713_window_3_mean,0.0
AMP1_IR_value_345,0.0
AMP1_IR_value_344,0.0
AMP1_IR_value_342,0.0
AMP1_IR_value_341,0.0
AMP1_IR_value_340,0.0
AN423_value_2,0.0
AMP1_IR_value_339,0.0
AMP1_IR_value_292,0.0
AMP1_IR_value_291,0.0
DMP4_IR_value_201,0.0
AMP1_IR_value_227,0.0
AN423_value_76,0.0
BA1723_window_1_max,0.0
RH1722_window_5_max,0.0
AMP1_IR_value_239,0.0
AMP1_IR_value_238,0.0
DMP4_IR_value_208,0.0
AMP1_IR_value_236,0.0
AMP1_IR_value_233,0.0
AMP1_IR_value_231,0.0
AMP1_IR_value_229,0.0
AMP1_IR_value_228,0.0
AMP1_IR_value_225,0.0
AMP1_IR_value_288,0.0
AMP1_IR_value_223,0.0
AMP1_IR_value_221,0.0
AN423_value_94,0.0
AMP1_IR_value_220,0.0
AMP1_IR_value_219,0.0
AMP1_IR_value_217,0.0
AN423_value_99,0.0
AMP1_IR_value_216,0.0
AMP1_IR_value_214,0.0
AMP1_IR_value_213,0.0
AMP1_IR_value_208,0.0
BA1723_window_2_mean,0.0
AMP1_IR_value_250,0.0
AMP1_IR_value_252,0.0
AMP1_IR_value_254,0.0
AMP1_IR_value_287,0.0
AMP1_IR_value_286,0.0
AN423_value_43,0.0
AMP1_IR_value_285,0.0
AMP1_IR_value_284,0.0
AMP1_IR_value_283,0.0
DMP4_IR_value_205,0.0
AMP1_IR_value_278,0.0
AN423_value_50,0.0
AMP1_IR_value_274,0.0
AMP1_IR_value_272,0.0
AMP1_IR_value_271,0.0
AMP1_IR_value_270,0.0
AN423_value_59,0.0
AMP1_IR_value_268,0.0
AMP1_IR_value_267,0.0
AMP1_IR_value_265,0.0
AMP1_IR_value_264,0.0
BA1723_window_4_max,0.0
AMP1_IR_value_262,0.0
AMP1_IR_value_261,0.0
AMP1_IR_value_259,0.0
AMP1_IR_value_258,0.0
AN422_value_578,0.0
AMP1_IR_value_370,0.0
AMP1_IR_value_206,0.0
AMP1_IR_value_459,0.0
AN422_value_480,0.0
AMP1_IR_value_477,0.0
AMP1_IR_value_473,0.0
AMP1_IR_value_470,0.0
AMP1_IR_value_469,0.0
AMP1_IR_value_468,0.0
AN422_value_486,0.0
AMP1_IR_value_467,0.0
AMP1_IR_value_464,0.0
AMP1_IR_value_463,0.0
DMP4_IR_value_193,0.0
AMP1_IR_value_458,0.0
AMP1_IR_value_438,0.0
DMP4_IR_value_194,0.0
AMP1_IR_value_456,0.0
AN422_value_496,0.0
AMP1_IR_value_452,0.0
AMP1_IR_value_450,0.0
AMP1_IR_value_449,0.0
AN422_value_502,0.0
AMP1_IR_value_446,0.0
AMP1_IR_value_445,0.0
AMP1_IR_value_444,0.0
AMP1_IR_value_443,0.0
AN422_value_479,0.0
AMP1_IR_value_478,0.0
AMP1_IR_value_480,0.0
AMP1_IR_value_481,0.0
AMP1_IR_value_519,0.0
DMP4_IR_value_190,0.0
MM252_window_5_std,0.0
AN422_value_451,0.0
AN422_value_452,0.0
AN422_value_453,0.0
DMP4_IR_value_191,0.0
AMP1_IR_value_514,0.0
AMP1_IR_value_512,0.0
AMP1_IR_value_510,0.0
AMP1_IR_value_509,0.0
AMP1_IR_value_507,0.0
AMP1_IR_value_506,0.0
AMP1_IR_value_501,0.0
AMP1_IR_value_499,0.0
AMP1_IR_value_496,0.0
AMP1_IR_value_493,0.0
AMP1_IR_value_490,0.0
AMP1_IR_value_489,0.0
AMP1_IR_value_488,0.0
MM252_window_4_min,0.0
AMP1_IR_value_485,0.0
AMP1_IR_value_482,0.0
AMP1_IR_value_439,0.0
AMP1_IR_value_436,0.0
AMP1_IR_value_371,0.0
AMP1_IR_value_391,0.0
AMP1_IR_value_402,0.0
AMP1_IR_value_401,0.0
AMP1_IR_value_399,0.0
MM252_window_1_max,0.0
AMP1_IR_value_397,0.0
MM252_window_1_min,0.0
AMP1_IR_value_396,0.0
AMP1_IR_value_395,0.0
AN422_value_554,0.0
AMP1_IR_value_393,0.0
AMP1_IR_value_392,0.0
AN422_value_558,0.0
AMP1_IR_value_435,0.0
AMP1_IR_value_389,0.0
AN422_value_561,0.0
AMP1_IR_value_385,0.0
AMP1_IR_value_380,0.0
AMP1_IR_value_378,0.0
AMP1_IR_value_376,0.0
AMP1_IR_value_375,0.0
AMP1_IR_value_374,0.0
AMP1_IR_value_373,0.0
DMP4_IR_value_200,0.0
AN422_value_574,0.0
AMP1_IR_value_403,0.0
AN422_value_543,0.0
AMP1_IR_value_404,0.0
AN422_value_541,0.0
AN422_value_514,0.0
AMP1_IR_value_434,0.0
AMP1_IR_value_433,0.0
AMP1_IR_value_432,0.0
AMP1_IR_value_431,0.0
AMP1_IR_value_430,0.0
AMP1_IR_value_429,0.0
AMP1_IR_value_428,0.0
MM252_window_2_max,0.0
AMP1_IR_value_427,0.0
AMP1_IR_value_425,0.0
AMP1_IR_value_421,0.0
AMP1_IR_value_420,0.0
AMP1_IR_value_418,0.0
AMP1_IR_value_417,0.0
AMP1_IR_value_416,0.0
AMP1_IR_value_415,0.0
AMP1_IR_value_414,0.0
AMP1_IR_value_410,0.0
AMP1_IR_value_409,0.0
AMP1_IR_value_407,0.0
AMP1_IR_value_406,0.0
AMP1_IR_value_405,0.0
AMP1_IR_value_207,0.0
AMP1_IR_value_205,0.0
V_value_514,0.0
AN423_value_286,0.0
V_value_566,0.0
WM868_value_519,0.0
V_value_565,0.0
WM868_value_517,0.0
WM868_value_514,0.0
V_value_560,0.0
V_value_559,0.0
WM868_value_511,0.0
V_value_558,0.0
V_value_557,0.0
WM868_value_510,0.0
V_value_556,0.0
AN423_value_301,0.0
WM868_value_502,0.0
V_value_555,0.0
WM868_value_501,0.0
WM868_value_500,0.0
V_value_553,0.0
V_value_552,0.0
WM868_value_499,0.0
V_value_550,0.0
AN423_value_297,0.0
DMP4_IR_value_228,0.0
WM868_value_493,0.0
WM868_value_520,0.0
V_value_567,0.0
WM868_value_534,0.0
V_value_568,0.0
WM868_value_572,0.0
WM868_value_569,0.0
WM868_value_568,0.0
AN423_value_244,0.0
AN423_value_245,0.0
WM868_value_561,0.0
V_value_581,0.0
WM868_value_560,0.0
V_value_580,0.0
WM868_value_559,0.0
V_value_579,0.0
WM868_value_549,0.0
WM868_value_546,0.0
WM868_value_545,0.0
V_value_577,0.0
WM868_value_543,0.0
WM868_value_540,0.0
V_value_574,0.0
V_value_570,0.0
WM868_value_536,0.0
V_value_569,0.0
AN423_value_265,0.0
AN423_value_266,0.0
V_value_546,0.0
V_value_545,0.0
V_value_585,0.0
WM868_value_415,0.0
WM868_value_432,0.0
AN423_value_344,0.0
WM868_value_426,0.0
WM868_value_425,0.0
V_value_529,0.0
WM868_value_423,0.0
WM868_value_422,0.0
WM868_value_421,0.0
AN423_value_352,0.0
WM868_value_420,0.0
WM868_value_417,0.0
V_value_524,0.0
WM868_value_492,0.0
V_value_523,0.0
WM868_value_414,0.0
AN423_value_359,0.0
V_value_522,0.0
WM868_value_406,0.0
WM868_value_405,0.0
V_value_521,0.0
V_value_519,0.0
WM868_value_404,0.0
V_value_517,0.0
WM868_value_401,0.0
WM868_value_433,0.0
AN423_value_341,0.0
WM868_value_440,0.0
WM868_value_441,0.0
WM868_value_489,0.0
AN423_value_305,0.0
DMP4_IR_value_230,0.0
DMP4_IR_value_231,0.0
V_value_544,0.0
WM868_value_482,0.0
AN423_value_312,0.0
WM868_value_481,0.0
V_value_543,0.0
AN423_value_317,0.0
AN423_value_320,0.0
WM868_value_475,0.0
V_value_541,0.0
DMP4_IR_value_232,0.0
V_value_538,0.0
V_value_537,0.0
WM868_value_460,0.0
V_value_535,0.0
DMP4_IR_value_233,0.0
WM868_value_448,0.0
WM868_value_446,0.0
V_value_533,0.0
WM868_value_443,0.0
WM868_value_574,0.0
WM868_value_576,0.0
AMP1_IR_value_204,0.0
AMP1_IR_value_143,0.0
AMP1_IR_value_166,0.0
AN422_window_5_max,0.0
AMP1_IR_value_161,0.0
AMP1_IR_value_160,0.0
DMP4_IR_value_214,0.0
AMP1_IR_value_156,0.0
AN423_value_147,0.0
AMP1_IR_value_148,0.0
AMP1_IR_value_147,0.0
AMP1_IR_value_146,0.0
AMP1_IR_value_144,0.0
AMP1_IR_value_142,0.0
DMP4_IR_value_216,0.0
AMP1_IR_value_137,0.0
AMP1_IR_value_136,0.0
AMP1_IR_value_135,0.0
AMP1_IR_value_134,0.0
AMP1_IR_value_133,0.0
AMP1_IR_value_131,0.0
AMP1_IR_value_128,0.0
AN423_value_162,0.0
DMP4_IR_value_215,0.0
AMP1_IR_value_126,0.0
AMP1_IR_value_124,0.0
AMP1_IR_value_167,0.0
AMP1_IR_value_169,0.0
AMP1_IR_value_171,0.0
AMP1_IR_value_172,0.0
AMP1_IR_value_203,0.0
AMP1_IR_value_200,0.0
DMP4_IR_value_209,0.0
AMP1_IR_value_197,0.0
AN423_value_115,0.0
TP1721_window_4_max,0.0
TP1721_window_4_min,0.0
DMP4_IR_value_210,0.0
TP1721_window_3_max,0.0
AMP1_IR_value_194,0.0
AMP1_IR_value_191,0.0
AMP1_IR_value_190,0.0
AMP1_IR_value_189,0.0
AMP1_IR_value_188,0.0
AMP1_IR_value_187,0.0
TP1721_window_1_min,0.0
AMP1_IR_value_186,0.0
AMP1_IR_value_179,0.0
AN423_value_129,0.0
AMP1_IR_value_178,0.0
AMP1_IR_value_176,0.0
AMP1_IR_value_175,0.0
AMP1_IR_value_173,0.0
AMP1_IR_value_123,0.0
AMP1_IR_value_118,0.0
V_value_589,0.0
AMP1_IR_value_18,0.0
AMP1_IR_value_46,0.0
AN423_value_204,0.0
AMP1_IR_value_44,0.0
AMP1_IR_value_41,0.0
AMP1_IR_value_40,0.0
DMP4_IR_value_224,0.0
AMP1_IR_value_30,0.0
AMP1_IR_value_27,0.0
AMP1_IR_value_23,0.0
V_value_595,0.0
V_value_593,0.0
AMP1_IR_value_17,0.0
AMP1_IR_value_116,0.0
AMP1_IR_value_15,0.0
AMP1_IR_value_9,0.0
AMP1_IR_value_8,0.0
AMP1_IR_value_4,0.0
AMP1_IR_value_3,0.0
AN423_value_224,0.0
AMP1_IR_value_1,0.0
AN423_value_227,0.0
WM868_value_591,0.0
WM868_value_585,0.0
WM868_value_582,0.0
AMP1_IR_value_51,0.0
DMP4_IR_value_222,0.0
AMP1_IR_value_56,0.0
AN423_value_199,0.0
AMP1_IR_value_109,0.0
AMP1_IR_value_108,0.0
AMP1_IR_value_107,0.0
AMP1_IR_value_104,0.0
AMP1_IR_value_100,0.0
AMP1_IR_value_89,0.0
AN423_value_179,0.0
AMP1_IR_value_87,0.0
AMP1_IR_value_86,0.0
AMP1_IR_value_84,0.0
AMP1_IR_value_81,0.0
AMP1_IR_value_76,0.0
DMP4_IR_value_218,0.0
AMP1_IR_value_74,0.0
DMP4_IR_value_219,0.0
DMP4_IR_value_220,0.0
AMP1_IR_value_64,0.0
DMP4_IR_value_221,0.0
AMP1_IR_value_62,0.0
AMP1_IR_value_60,0.0
V_value_600,0.0
V_value_599,0.0
V_value_598,0.0
P_864_value_51,0.0
TP1711_value_320,0.0
DMP4_IR_value_498,0.0
MM261_value_444,0.0
MM261_value_431,0.0
MM261_value_432,0.0
MM261_value_433,0.0
MM261_value_434,0.0
MM261_value_435,0.0
MM261_value_436,0.0
MM261_value_438,0.0
MM256_value_194,0.0
MM261_value_440,0.0
MM261_value_442,0.0
MM261_value_443,0.0
MM261_value_445,0.0
MM261_value_429,0.0
MM261_value_446,0.0
MM261_value_447,0.0
MM261_value_448,0.0
MM261_value_449,0.0
MM261_value_450,0.0
MM261_value_451,0.0
MM261_value_452,0.0
MM261_value_453,0.0
MM261_value_456,0.0
MM261_value_457,0.0
MM256_value_191,0.0
MM261_value_430,0.0
MM261_value_428,0.0
MM261_value_460,0.0
MM261_value_410,0.0
MM261_value_399,0.0
MM261_value_400,0.0
MM261_value_401,0.0
MM261_value_402,0.0
MM261_value_403,0.0
MM261_value_404,0.0
MM261_value_405,0.0
MM256_value_202,0.0
MM261_value_407,0.0
MM261_value_408,0.0
